student name,age,average mark,gender,phone number,first name,second name
Willie Gray,22,8.6,m,6246471345.320712,Willie,Gray
Phyllis Deloach,25,6.09,f,8037708245.863899,Phyllis,Deloach
Dewey Killingsworth,20,9.31,m,8803925100.079445,Dewey,Killingsworth
Patricia Daniels,29,8.39,f,4472409941.736574,Patricia,Daniels
Anne Mandrell,19,9.63,f,5054192772.924537,Anne,Mandrell
Verdell Crawford,30,8.86,m,8643631427.378166,Verdell,Crawford
Mario Lilley,24,5.78,m,8985151736.085583,Mario,Lilley
Francisco Jones,25,9.01,m,8418046706.311653,Francisco,Jones
Donald Laurent,29,4.34,m,3878412045.5683894,Donald,Laurent
Denise Via,27,8.11,f,4260617373.671538,Denise,Via
Scott Lange,19,6.65,m,4217774633.1394587,Scott,Lange
Brenda Silva,30,7.53,f,3187348469.379377,Brenda,Silva
James Ross,29,6.72,m,6196133905.253608,James,Ross
Kimberly Brown,18,7.05,f,9870085232.246351,Kimberly,Brown
Heather Winnike,25,4.25,f,3788926313.105811,Heather,Winnike
Benjamin Getty,25,7.85,m,8087799941.043418,Benjamin,Getty
Linda Crider,26,9.52,f,9184878376.541454,Linda,Crider
Garrett Mitchell,18,4.01,m,9385193291.450008,Garrett,Mitchell
Thomas Roberts,28,5.28,m,7881594996.667856,Thomas,Roberts
Pauline Montoya,29,9.09,f,5445933080.711957,Pauline,Montoya
Georgia Wilson,27,6.52,f,2832611556.100381,Georgia,Wilson
Roberta Kelly,23,8.09,f,3091173449.0606775,Roberta,Kelly
Johnny Jennings,22,7.54,m,9441885004.957325,Johnny,Jennings
Sherry Grant,28,4.43,f,9858901568.486767,Sherry,Grant
Andrew Schmidt,29,7.55,m,6116837235.782919,Andrew,Schmidt
Carole Tewani,20,6.49,f,7805852643.251648,Carole,Tewani
Linda Miller,23,6.79,f,6402881759.103462,Linda,Miller
Mary Glasser,30,9.77,f,5120417549.392306,Mary,Glasser
Ruby Greig,21,7.59,f,3844846365.9677343,Ruby,Greig
Rosie Watkins,26,4.08,f,9241601427.863918,Rosie,Watkins
Wilma Dominguez,26,6.94,f,4566942944.753204,Wilma,Dominguez
Daniel Youd,20,9.67,m,1336752220.8044305,Daniel,Youd
Tamara Harris,24,9.92,f,5010540752.376833,Tamara,Harris
Arnoldo Ewert,24,9.54,m,3980798750.2974014,Arnoldo,Ewert
John Velazquez,18,8.5,m,2813317023.330679,John,Velazquez
Audrey Camille,30,4.15,m,6716143273.825299,Audrey,Camille
Helen Klein,18,6.5,f,7778623354.591092,Helen,Klein
Eric Ruegg,22,8.48,m,8439150246.455093,Eric,Ruegg
Vera Charles,22,5.81,f,4626337186.8515625,Vera,Charles
Annie Sudbeck,28,9.85,f,5459343474.961791,Annie,Sudbeck
Michael Clark,20,5.8,m,8255548593.013166,Michael,Clark
Rosa Thomas,30,4.17,f,3322765487.038772,Rosa,Thomas
Daisy Granados,22,4.12,f,4921936291.430602,Daisy,Granados
Betty Mabry,18,5.74,f,3259731324.485415,Betty,Mabry
Bertha Gary,26,8.26,m,2965177678.604748,Bertha,Gary
Vickie Laigo,21,8.89,f,1937485306.356903,Vickie,Laigo
Richard Grant,24,9.07,m,7330004243.843723,Richard,Grant
Linda Harrison,27,9.96,f,1579591606.4945707,Linda,Harrison
Phyllis Cole,18,5.31,f,9490198025.373322,Phyllis,Cole
Devin Spencer,25,7.79,m,2628214851.207838,Devin,Spencer
George Guest,28,9.94,m,6367452828.474512,George,Guest
Kim Pyles,30,9.87,f,3832419748.088545,Kim,Pyles
Kristin Dean,18,9.75,m,6060721336.3728695,Kristin,Dean
Clarence Cantu,21,9.19,f,4236744613.3225355,Clarence,Cantu
Kenneth Evans,21,4.86,m,6638426503.236079,Kenneth,Evans
Frank Borgeson,24,9.65,f,8213189156.97503,Frank,Borgeson
Richard Grossman,24,8.42,f,6429782412.006404,Richard,Grossman
Ann White,29,4.26,m,9459978856.963327,Ann,White
Virginia Harris,22,9.29,f,7170476576.807184,Virginia,Harris
Maria Benear,28,9.12,m,2512716284.288949,Maria,Benear
George Leno,30,9.47,m,2386601667.931501,George,Leno
Richard Hamrick,21,8.86,f,5901479519.404179,Richard,Hamrick
Tony Engel,21,9.61,f,1355189684.120736,Tony,Engel
Scott Miller,25,8.95,f,1561644009.9637017,Scott,Miller
Bridget Cotter,29,7.8,m,1319014109.8628523,Bridget,Cotter
Terry Major,30,8.45,f,6033844080.533506,Terry,Major
Maria Boswell,29,8.39,m,6998464338.213444,Maria,Boswell
Ronald Oliver,27,4.15,f,9835734824.63025,Ronald,Oliver
Delilah Howard,20,5.64,f,9272771611.603817,Delilah,Howard
Jose Paul,22,5.41,f,9521972460.532412,Jose,Paul
Francisco Miller,26,8.81,f,6714635834.71865,Francisco,Miller
Josephine Perkins,25,9.58,f,1530787539.4442215,Josephine,Perkins
Gerald Murray,28,7.04,f,5102794560.232449,Gerald,Murray
Janee Bailey,22,6.79,f,4411222680.246506,Janee,Bailey
Martha Pitcher,30,7.6,m,9171031740.028984,Martha,Pitcher
Renee Pagan,24,4.62,m,9600491647.815298,Renee,Pagan
Kenneth Rummel,28,6.6,m,2534406642.8071885,Kenneth,Rummel
Doretha Ferguson,30,8.18,f,8455833783.285176,Doretha,Ferguson
Donald Luevano,24,5.15,m,5035607898.990671,Donald,Luevano
Valerie Mondragon,27,9.54,f,9628248992.054897,Valerie,Mondragon
Gladys Gomez,19,6.36,m,8511521942.047132,Gladys,Gomez
Christin Cross,22,4.4,m,3761455642.604288,Christin,Cross
Robert Birmingham,22,5.73,f,3216905582.110031,Robert,Birmingham
Willie Eskridge,27,6.52,f,9521614270.006771,Willie,Eskridge
Josephina Medina,23,10.0,f,2565902390.7096567,Josephina,Medina
Burl Navarro,27,7.61,f,5455226527.681571,Burl,Navarro
Lila Hill,29,9.83,m,8515249026.151785,Lila,Hill
David Roberts,20,9.41,m,2943201192.456593,David,Roberts
Travis Rhyne,23,8.16,f,3170373626.7911987,Travis,Rhyne
Robert Kirkland,21,4.99,m,8917586650.166695,Robert,Kirkland
John Torres,24,8.33,f,3184211345.2217264,John,Torres
Cindy Nilson,23,8.16,m,4352974810.60877,Cindy,Nilson
Steven Lawson,21,4.37,f,7363981712.231809,Steven,Lawson
Sylvia Kuhn,23,8.91,m,6903932664.473416,Sylvia,Kuhn
Richard Crawford,28,7.76,f,3964544530.9651566,Richard,Crawford
Fred Maestas,28,5.83,m,8582527978.640444,Fred,Maestas
Janie Waterman,22,8.49,m,4053889089.632191,Janie,Waterman
Paula Morales,28,7.51,m,7361055446.032931,Paula,Morales
Lawrence Bentson,27,8.47,m,4690049323.488737,Lawrence,Bentson
Hattie Bramer,18,9.71,f,8481085776.741691,Hattie,Bramer
Cynthia Beegle,20,5.79,f,7527491324.641827,Cynthia,Beegle
Sarah Martindale,26,7.16,m,1088135390.8586736,Sarah,Martindale
Shawn Bonifacio,26,6.26,m,9971448978.329727,Shawn,Bonifacio
Lena Weston,29,8.01,f,2696785471.244011,Lena,Weston
Joyce Beatty,23,9.65,f,8894573387.100689,Joyce,Beatty
Juan Dunn,22,8.26,f,1117473242.9215705,Juan,Dunn
Barry Mckenzie,20,9.63,m,3926175413.889878,Barry,Mckenzie
Doris Kuck,21,5.73,f,8275335634.439093,Doris,Kuck
Kim Cohran,21,5.0,m,9274320474.239456,Kim,Cohran
Robert Martin,25,7.14,m,3792870221.2661324,Robert,Martin
George Jackson,25,9.67,f,6086595439.821177,George,Jackson
David Hayden,19,7.08,m,2643419658.1574426,David,Hayden
David Barnas,20,4.7,f,4382915215.785519,David,Barnas
Amada Duncan,30,9.22,f,7507862933.599374,Amada,Duncan
Kathryn Harryman,28,6.82,m,9452680400.399593,Kathryn,Harryman
Janette Law,26,7.02,m,3697666607.7105184,Janette,Law
Tonja Bull,21,5.36,m,3871751991.2386055,Tonja,Bull
Alissa Belyoussian,25,6.54,m,4951632361.031393,Alissa,Belyoussian
Lou Bible,26,8.37,f,5939961479.193371,Lou,Bible
Marc Bibbs,18,6.26,m,3272540774.7055,Marc,Bibbs
Arthur Kuhl,18,6.48,f,2473428054.8532104,Arthur,Kuhl
Martha Woods,23,6.83,m,2205967433.587447,Martha,Woods
Jeffrey Petty,20,6.36,f,2371072844.0779953,Jeffrey,Petty
Harry Dampeer,21,7.81,f,8093556900.288303,Harry,Dampeer
Wesley Wolf,18,9.2,m,1415324496.3337493,Wesley,Wolf
Elizabeth Lowe,28,7.42,f,2989222398.440309,Elizabeth,Lowe
Marvin Silvas,26,6.27,m,3086053155.200633,Marvin,Silvas
Donald Hardnett,19,7.21,m,4650519589.512495,Donald,Hardnett
Michael Mcdonald,27,9.36,f,7117382608.366664,Michael,Mcdonald
Edna Mahoney,23,5.24,f,5720806238.40267,Edna,Mahoney
Deborah Penn,18,7.98,f,4275998373.823029,Deborah,Penn
Ethel Disher,22,4.28,m,1598503794.304594,Ethel,Disher
Michael Jackson,23,4.31,f,1663947636.2782898,Michael,Jackson
Kevin Houston,19,6.53,m,4553855837.647631,Kevin,Houston
Margaret Branstetter,28,6.57,f,5908792570.847696,Margaret,Branstetter
Billy Henry,27,7.35,f,2649280351.1511574,Billy,Henry
Christopher Mcintire,25,8.54,f,2226067563.956679,Christopher,Mcintire
Amy Martin,21,7.13,f,7024325621.645474,Amy,Martin
Stephanie Grose,27,5.11,f,,Stephanie,Grose
Deanna Kathan,30,8.9,f,7748321607.761229,Deanna,Kathan
Ann Arteaga,26,8.33,m,9586851860.731913,Ann,Arteaga
David Goins,29,6.27,f,2751453133.1757245,David,Goins
Paul Alexander,21,5.24,m,1465468557.956479,Paul,Alexander
Robert Parker,18,8.88,m,6513312189.58981,Robert,Parker
Patricia York,27,6.87,m,3150920530.943996,Patricia,York
Donna Baker,21,4.17,f,7283192592.973981,Donna,Baker
Carla Morris,21,5.92,m,3572330741.266163,Carla,Morris
John Hubbard,27,6.59,f,1427581425.7939823,John,Hubbard
Oscar Linahan,28,4.68,f,4765609498.818146,Oscar,Linahan
David Cain,30,6.75,m,8643653232.817284,David,Cain
Cindy Oconnor,22,4.74,f,6074915286.66447,Cindy,Oconnor
Nicholas Richter,20,8.21,f,6802212548.45107,Nicholas,Richter
Faye Roberge,18,8.49,f,8113443656.965314,Faye,Roberge
Jessica Keenan,21,9.9,m,7123540811.329366,Jessica,Keenan
Rebecca Garcia,22,4.22,f,2837337833.997779,Rebecca,Garcia
Esther Simmering,28,9.31,m,2331178324.131607,Esther,Simmering
Lou Houston,22,9.91,f,3439387543.6148887,Lou,Houston
Rebecca Gillies,19,4.09,f,5684472229.308882,Rebecca,Gillies
Philip Urbanski,21,8.87,m,4397956199.207928,Philip,Urbanski
Teresa Perkins,24,5.85,m,1732627003.5834734,Teresa,Perkins
Mary Holley,25,6.74,f,3692254134.071747,Mary,Holley
Tricia Davanzo,19,5.17,m,3603855902.861506,Tricia,Davanzo
Bridget Mcneal,26,5.46,f,1515556786.18656,Bridget,Mcneal
Douglas Holland,27,6.25,m,3356507802.604779,Douglas,Holland
Justin Whitmer,22,5.62,f,3785089778.4923053,Justin,Whitmer
David Davis,18,6.81,f,8124620781.360382,David,Davis
Frances Kerr,27,8.3,m,3319882395.2390594,Frances,Kerr
Kim Ellis,24,8.32,f,7919911792.16112,Kim,Ellis
Brian Brown,21,6.25,m,2292542271.240981,Brian,Brown
Monica Lubrano,22,8.02,m,2462460772.5080194,Monica,Lubrano
Joyce Skaggs,29,8.43,f,1891806268.398943,Joyce,Skaggs
Penelope Fries,18,6.81,f,5013755047.831312,Penelope,Fries
Alice Randolph,26,8.1,f,1926668321.4395247,Alice,Randolph
Jeffrey Ermitanio,28,9.5,m,1901064305.2518954,Jeffrey,Ermitanio
Stephanie Davis,27,9.36,f,3284176443.796931,Stephanie,Davis
John Snow,30,8.67,m,3942605780.340252,John,Snow
Barbara Gott,23,8.69,f,3094925710.8559437,Barbara,Gott
Sharon Deleon,19,7.66,f,8108527541.159533,Sharon,Deleon
Rigoberto Wilenkin,28,7.71,f,1513578312.6160867,Rigoberto,Wilenkin
Mathew Embree,24,5.97,f,5555294033.252679,Mathew,Embree
Bobby Walker,27,4.85,f,9820371160.99407,Bobby,Walker
Jacqueline Macias,27,8.76,f,6450568019.338641,Jacqueline,Macias
Benjamin Beck,27,8.8,m,8993127411.408932,Benjamin,Beck
Steve Williams,22,6.99,f,8912098676.168844,Steve,Williams
James Elick,29,9.68,m,4194911925.2334585,James,Elick
Elva Diaz,20,7.79,m,5350820614.627361,Elva,Diaz
Terrance Bruce,25,6.96,m,6928278727.525449,Terrance,Bruce
Mark Pearson,24,8.49,f,7668430896.81054,Mark,Pearson
Arthur Lowrey,28,8.1,m,6163324911.479052,Arthur,Lowrey
Scott Lopez,18,4.67,f,1575176356.5334172,Scott,Lopez
Hilario Lewis,24,8.95,m,4895740604.368658,Hilario,Lewis
Esther Urbancic,18,8.93,m,7860551543.53701,Esther,Urbancic
Eric Long,20,4.9,f,5137683205.78484,Eric,Long
Matthew Perry,18,4.48,f,6155628751.24312,Matthew,Perry
Lois Alexander,18,5.42,f,2404354182.5089555,Lois,Alexander
James Brokaw,28,6.26,f,2458084560.099722,James,Brokaw
Donald Lewis,27,8.64,m,6905943011.935464,Donald,Lewis
Amanda Gunderson,22,4.73,m,9363449447.099724,Amanda,Gunderson
Ryan Henricks,29,8.58,f,3836987388.0924435,Ryan,Henricks
Michelle Mori,25,5.38,m,5488764653.659363,Michelle,Mori
Stacy Erickson,22,5.69,f,3630251473.267729,Stacy,Erickson
Kevin Hadley,30,4.64,m,2660106693.322419,Kevin,Hadley
Daniel Lopez,23,4.66,f,9365700893.21254,Daniel,Lopez
Jose Perez,22,4.53,m,1787903577.794169,Jose,Perez
Nina Earp,21,9.88,f,6652883862.363567,Nina,Earp
Richard Stellhorn,21,7.53,m,3184426063.4779177,Richard,Stellhorn
Travis Sanchez,22,5.92,m,3083815656.821619,Travis,Sanchez
Earl Anderson,29,4.2,m,6559226638.068041,Earl,Anderson
Antonio Watts,21,7.73,m,1928624991.1619053,Antonio,Watts
Katia Cowan,19,7.55,f,8315423249.665071,Katia,Cowan
Michael Routzahn,29,5.97,f,7945914028.50005,Michael,Routzahn
Bertram Eilerman,18,6.18,m,1200529830.3864686,Bertram,Eilerman
Dianne Lucero,22,8.73,f,4801827610.457481,Dianne,Lucero
Barbara Fine,28,4.7,f,1451913861.0468223,Barbara,Fine
Betty Ferreira,25,6.18,f,6309390935.494159,Betty,Ferreira
Charles Jimeson,24,4.34,m,8911988497.400242,Charles,Jimeson
Marta Wang,27,4.33,f,8650710587.41605,Marta,Wang
Travis Stanphill,29,8.21,f,9506425179.57619,Travis,Stanphill
John Ashley,24,6.39,m,7960263937.835225,John,Ashley
John Merkel,28,7.08,m,6216083537.292929,John,Merkel
Josephine Zechman,20,9.64,f,5811179285.368301,Josephine,Zechman
Mark Haven,27,8.27,m,8185246853.676875,Mark,Haven
Carlos London,28,7.19,f,8121435761.714735,Carlos,London
Annemarie Keller,30,7.62,f,5904982539.797362,Annemarie,Keller
Robert Mccollough,24,5.85,m,4383646111.307932,Robert,Mccollough
Harold Slater,21,8.63,m,2936348626.5329814,Harold,Slater
Benjamin Sykes,30,6.9,m,1474036692.2320175,Benjamin,Sykes
Vickie Potter,23,4.77,m,7755298230.062553,Vickie,Potter
Susan Chavis,29,5.89,f,7089030092.095821,Susan,Chavis
Patricia Robinson,18,5.61,m,9154973745.032957,Patricia,Robinson
Florence Smith,21,9.62,f,1240285485.9319904,Florence,Smith
Olimpia Connolly,26,6.06,m,8133595468.505024,Olimpia,Connolly
Robert Stehlik,22,8.79,f,2533088871.9463005,Robert,Stehlik
Harry Mckenzie,24,4.15,f,7397394925.736365,Harry,Mckenzie
Kelly Friel,23,4.44,m,7367174995.17366,Kelly,Friel
Therese Butts,29,8.26,f,8687487446.952648,Therese,Butts
Brian Cole,28,8.75,m,2493462840.119899,Brian,Cole
Michael Zable,30,5.07,m,3031821803.990096,Michael,Zable
Otis Bubar,27,6.14,f,4661515224.491266,Otis,Bubar
John Valdez,25,4.97,f,5724654617.837017,John,Valdez
Denise Tanner,28,8.19,f,6108703035.504522,Denise,Tanner
Catherine Wagner,30,4.32,m,5900250929.735631,Catherine,Wagner
Lorenzo Dayton,22,9.9,f,9172607919.573006,Lorenzo,Dayton
Shelby Martinez,26,5.74,m,4503534380.164999,Shelby,Martinez
Nina Berner,25,9.67,f,8887046856.653393,Nina,Berner
Rachel Bapties,26,8.1,f,5412532497.474218,Rachel,Bapties
Wesley Byron,18,8.03,f,5781970929.970107,Wesley,Byron
Gregory Mccollum,30,9.8,f,3278860585.7620378,Gregory,Mccollum
Diane Brady,29,9.86,f,8725649997.729053,Diane,Brady
Christopher Hahn,21,5.22,f,2736748219.696529,Christopher,Hahn
Dennis Rogers,19,4.47,m,2876952373.620323,Dennis,Rogers
Gerald Hartley,21,5.9,f,8159797523.178359,Gerald,Hartley
Barbara Pagan,23,4.32,m,2470496016.747574,Barbara,Pagan
Trevor Hansen,30,6.03,m,8441941406.1276455,Trevor,Hansen
Don Smith,28,7.32,f,5503498232.016927,Don,Smith
Thomas Hill,26,6.0,m,9689601688.478977,Thomas,Hill
Catina Burgin,29,8.47,f,8228820718.76866,Catina,Burgin
James Moore,23,7.56,f,3058473206.445627,James,Moore
Dorothy Laudat,24,7.63,m,4280895148.3204017,Dorothy,Laudat
Eloise Griner,26,9.36,f,4255361362.018926,Eloise,Griner
Edna Huey,26,7.15,f,3933991488.774988,Edna,Huey
Cheryl Bennett,24,9.01,f,7218916034.339361,Cheryl,Bennett
George Woodard,29,7.87,m,2645522781.212617,George,Woodard
Louis French,28,7.63,f,2842288667.1596203,Louis,French
Ruth Campbell,22,5.99,m,8032407234.297895,Ruth,Campbell
Anna Johansson,26,5.47,f,7481477575.579114,Anna,Johansson
Cindy Christiansen,30,6.47,f,5955053753.966794,Cindy,Christiansen
Buck Buban,23,8.28,m,6742339398.623129,Buck,Buban
Maria Wolfson,29,9.3,m,5134673020.453134,Maria,Wolfson
Joyce Abernathy,21,8.27,f,2813664148.635217,Joyce,Abernathy
Adam Campbell,20,4.88,m,2429336128.647994,Adam,Campbell
Astrid Denoon,25,6.89,f,3718033316.9120893,Astrid,Denoon
Vera Mcdaniel,28,6.77,m,6911856214.838487,Vera,Mcdaniel
Teresa Triplett,20,7.02,f,5231226857.466836,Teresa,Triplett
Stacy Dingle,27,5.94,f,5103580062.826964,Stacy,Dingle
Peter Hutchins,30,4.16,m,9616527375.497787,Peter,Hutchins
Emma Garfield,23,4.24,f,1896147457.3233798,Emma,Garfield
George Ober,19,9.47,m,6908095723.605205,George,Ober
Linda Estrada,21,6.84,m,2047329022.5545702,Linda,Estrada
Jimmy Gee,24,9.77,f,3694724654.67237,Jimmy,Gee
Juanita Kimple,26,5.07,f,9733261655.846647,Juanita,Kimple
Morris Todd,24,7.88,f,5061250955.31025,Morris,Todd
Ruth Minor,30,4.32,m,3191759798.7474747,Ruth,Minor
Hilda Kofford,29,6.36,f,3060722300.4920735,Hilda,Kofford
Jennifer Loftus,27,5.67,m,7091741615.717082,Jennifer,Loftus
Kristy Gilbert,28,6.41,f,5830308599.171907,Kristy,Gilbert
Juan Wall,22,8.08,f,1022454960.6983134,Juan,Wall
Brandy Crockett,29,5.63,f,8080471611.963154,Brandy,Crockett
Stanley Guerrero,27,5.92,f,5023959681.72,Stanley,Guerrero
Kelly Baker,18,5.7,f,1257371747.3171318,Kelly,Baker
Thomas Phelan,29,4.34,f,6346650184.699595,Thomas,Phelan
Sarah Dye,22,7.13,m,8094029768.3254385,Sarah,Dye
Denise Myers,22,8.26,f,8347361340.253057,Denise,Myers
Wallace Lafleur,30,7.25,m,5444857457.252621,Wallace,Lafleur
Esther Yother,18,9.38,m,1899945275.104375,Esther,Yother
Nicole Bussman,20,6.86,m,6760133036.517113,Nicole,Bussman
Edgar Meacham,24,5.6,f,7381033349.525763,Edgar,Meacham
Michael Dorland,27,7.83,m,9739887983.083652,Michael,Dorland
Brenda Baumgartner,25,8.59,f,4852925408.45997,Brenda,Baumgartner
Loretta Bonsall,30,9.93,m,4184133359.574192,Loretta,Bonsall
Arturo Orange,18,4.08,m,4370660598.938503,Arturo,Orange
Larry Sims,22,7.41,f,4177814538.5842338,Larry,Sims
Christopher Greene,28,4.63,f,4244863657.450948,Christopher,Greene
Teresa Owings,28,9.74,f,2186132916.1220517,Teresa,Owings
Linda Herrington,26,5.62,f,9037037280.959759,Linda,Herrington
Dora Hass,28,5.83,m,9135161116.671627,Dora,Hass
Joan Bodo,27,5.42,m,1472718193.010747,Joan,Bodo
Thomas Steel,21,7.04,f,3973932346.411992,Thomas,Steel
Walter Musick,28,4.47,m,5787047057.774781,Walter,Musick
Suzy Williams,18,4.62,f,5874798792.04103,Suzy,Williams
Reginald Wilke,20,5.84,m,1339670546.8099818,Reginald,Wilke
Anthony Gunter,30,4.74,f,3770699809.636996,Anthony,Gunter
Carlyn Harris,18,5.63,m,2891327204.8326435,Carlyn,Harris
Elizabeth Scharf,28,8.47,f,7795287887.282701,Elizabeth,Scharf
Arlinda Kierzewski,26,5.12,m,2718217806.9066525,Arlinda,Kierzewski
Glenn Herren,24,8.62,m,2671687276.610404,Glenn,Herren
Carolyn Weiss,20,6.36,m,7873714529.140801,Carolyn,Weiss
Evelyn Curles,24,6.1,m,1085480116.703492,Evelyn,Curles
Kenneth Chase,25,6.73,f,8670521924.788984,Kenneth,Chase
Sue Carlock,19,6.6,f,2280261982.2084713,Sue,Carlock
Terry Chandler,30,5.21,m,3921429798.490605,Terry,Chandler
Margaret Fahnestock,26,7.08,m,8872966898.907982,Margaret,Fahnestock
Terry Dale,18,7.86,f,9134407489.056221,Terry,Dale
Dorothy Burke,27,5.06,f,9521526582.258553,Dorothy,Burke
John Holm,30,9.92,f,6519749026.312331,John,Holm
Frederick Teel,22,8.66,m,3629145826.470525,Frederick,Teel
Randy Wylie,22,4.58,f,5566316737.441673,Randy,Wylie
Charles Miller,18,6.7,f,9279932013.76786,Charles,Miller
Leslie Johnson,26,6.99,m,4131805290.8918514,Leslie,Johnson
Charlotte Leftwich,30,7.96,m,3903741325.322816,Charlotte,Leftwich
