student name,age,average mark,gender,phone number,first name,second name
Donald Colantuono,30,4.91,f,6334596895.133679,Donald,Colantuono
Gina Rice,21,7.39,m,3640467833.1691365,Gina,Rice
Ethel Freeman,19,4.38,f,6231793132.155183,Ethel,Freeman
Paul Thrasher,19,5.78,f,3443409616.1331625,Paul,Thrasher
Marci Trimble,21,8.43,m,4119156338.4823174,Marci,Trimble
Lenny Castoe,29,4.36,m,3086168687.6117897,Lenny,Castoe
Melissa Wozniak,20,9.13,m,8444469436.69325,Melissa,Wozniak
Jan Cunningham,30,8.83,m,9245262659.066696,Jan,Cunningham
Daniel Hoobler,23,5.17,f,7405969928.772079,Daniel,Hoobler
Anna Dixon,21,9.46,m,5884586758.74409,Anna,Dixon
Xavier Bishop,28,6.34,f,7099825953.446922,Xavier,Bishop
William Nighman,26,5.07,m,1688389364.820972,William,Nighman
Reinaldo Varrone,28,9.89,f,3770176538.4456587,Reinaldo,Varrone
Gregory Schick,21,5.9,f,5701949254.761771,Gregory,Schick
Kenneth Water,25,4.68,m,1617413549.703073,Kenneth,Water
Ruby Winkler,24,5.61,f,2770707573.3614798,Ruby,Winkler
Michael Weaver,21,7.59,m,3200414043.857535,Michael,Weaver
Mark Jewell,21,9.15,m,8915416405.594402,Mark,Jewell
Mary Buchanon,23,4.51,f,6390908574.932285,Mary,Buchanon
Michelle Mayhugh,25,6.19,f,4235192775.952614,Michelle,Mayhugh
Edna Avery,28,4.73,f,2793481194.70193,Edna,Avery
James Jenkins,23,5.79,m,9352063146.380722,James,Jenkins
Alex Heefner,21,5.12,f,8626215740.945135,Alex,Heefner
Karen Denny,21,4.58,m,1000724312.5734885,Karen,Denny
Matthew Gonzales,22,7.54,f,2287924463.4654875,Matthew,Gonzales
Linda Quella,24,8.31,f,5082711790.537662,Linda,Quella
Lynn Jones,30,5.8,f,8511342779.246542,Lynn,Jones
Darryl Sutton,30,4.43,f,9955153368.393644,Darryl,Sutton
Marietta Ward,28,5.78,f,6828216747.372094,Marietta,Ward
Gregory Knight,18,9.64,f,,Gregory,Knight
Terri Kelly,26,5.45,m,9769232017.984304,Terri,Kelly
Peter Nevills,23,8.13,f,9784435407.515087,Peter,Nevills
Christopher Ouzts,19,9.8,m,2392498362.592036,Christopher,Ouzts
Maxine Zirin,20,6.1,m,1194189988.3636324,Maxine,Zirin
Ruth Young,20,5.34,m,6110379751.69905,Ruth,Young
David Phillies,30,6.85,f,4406259577.882175,David,Phillies
Lisa Sullivan,25,5.55,m,7643735344.014171,Lisa,Sullivan
David Bourque,25,8.96,f,3714501740.916474,David,Bourque
Adrianne Ali,20,6.84,f,6394670868.023701,Adrianne,Ali
Ernest Sommerville,27,4.16,m,2750429239.268527,Ernest,Sommerville
Virginia Price,21,8.39,f,4631387495.058478,Virginia,Price
Leon Morgan,24,5.34,f,9416911316.341942,Leon,Morgan
William Johnson,25,9.86,f,8226030885.814761,William,Johnson
Nicholas Mathes,18,4.47,m,7427929637.012052,Nicholas,Mathes
Alisa Smith,25,7.21,f,2986993893.307184,Alisa,Smith
Yolanda Mays,27,5.57,m,3966342284.59777,Yolanda,Mays
Edith Shaffner,24,5.91,f,5025802761.948147,Edith,Shaffner
William Gonzales,30,6.71,f,7317436279.778887,William,Gonzales
Krista Henley,23,8.14,m,8883655239.405365,Krista,Henley
Yvonne King,19,6.73,m,7673734832.156726,Yvonne,King
Laura Hoffmann,29,6.1,f,7895745297.586193,Laura,Hoffmann
Raymond Brooks,27,9.49,m,8655394560.076523,Raymond,Brooks
Arthur Loveless,30,5.47,f,3277236159.6564426,Arthur,Loveless
Louis Jones,30,5.97,m,3531325086.680223,Louis,Jones
Sabine Smith,26,7.87,f,8821663281.102772,Sabine,Smith
David Hill,21,8.02,f,6342239620.646551,David,Hill
John Gary,21,6.78,m,7392766370.0653715,John,Gary
Johnny Huffman,18,5.98,f,5698516124.541723,Johnny,Huffman
Audrey Williams,18,6.78,m,9376310974.65348,Audrey,Williams
Kelly Rodriguez,19,8.71,m,2952943724.6685877,Kelly,Rodriguez
Keneth Burch,26,5.8,f,1923120228.9272165,Keneth,Burch
Sean Fox,24,7.69,f,2860774101.007902,Sean,Fox
Jan Leclair,22,8.35,f,1453937009.3644524,Jan,Leclair
Eric Feagin,22,8.85,m,6991902960.832637,Eric,Feagin
Armanda Horgan,28,8.4,f,8052461456.827631,Armanda,Horgan
Kenneth Joyce,18,9.62,m,9513256556.270756,Kenneth,Joyce
Maria Breton,22,7.93,f,2392191422.6024437,Maria,Breton
David Parr,21,5.87,f,5925999080.577269,David,Parr
Logan Bartolet,24,7.59,f,5097911445.509586,Logan,Bartolet
Hubert Williams,29,6.88,f,1516854011.4194582,Hubert,Williams
Linda Foulkes,20,9.25,f,5987752703.998857,Linda,Foulkes
Phyllis Thomas,25,9.08,f,1076486217.5006824,Phyllis,Thomas
Lucille Berry,25,8.68,m,4498348274.070595,Lucille,Berry
Frank Beauchesne,24,5.55,f,8118771720.593814,Frank,Beauchesne
Kathryn Brown,19,6.24,m,5193237292.532074,Kathryn,Brown
Marilyn Mathews,29,6.05,m,7404690430.0365095,Marilyn,Mathews
Tim Moscoso,30,8.25,m,3106225043.0317,Tim,Moscoso
William Milligan,20,8.15,f,3950758033.0538545,William,Milligan
Nicholas Hahn,22,7.67,m,8433396833.849928,Nicholas,Hahn
Melinda Ludgate,19,9.48,f,8488886550.463676,Melinda,Ludgate
Theodore Yates,27,7.25,m,2928610654.5777373,Theodore,Yates
Ester Leis,21,6.43,m,5716184880.96697,Ester,Leis
Francis Robinson,27,4.19,f,3698471175.5854115,Francis,Robinson
Tina Bath,26,8.4,f,8214812551.022982,Tina,Bath
Mandy Hambric,29,8.22,f,5210406330.552301,Mandy,Hambric
Jose Martin,21,4.07,f,5605993688.481714,Jose,Martin
Helen Shoemake,24,8.07,m,8364538558.9083805,Helen,Shoemake
Richard Castro,19,4.91,m,3659995794.2252584,Richard,Castro
Willie Lowell,19,9.54,f,1423755857.8106823,Willie,Lowell
Jennie Ramlall,21,4.5,m,3164667409.6953187,Jennie,Ramlall
Karen Gavin,26,7.41,f,7279681979.061426,Karen,Gavin
Michael Mckinnon,28,4.23,m,7147761738.83825,Michael,Mckinnon
Priscilla Roper,20,6.69,f,6664260303.256176,Priscilla,Roper
Jonathan Newsome,18,4.97,m,4142696451.346546,Jonathan,Newsome
Anthony Branch,25,6.3,f,6804892968.772743,Anthony,Branch
Robert Gibson,30,6.59,m,9342629932.30819,Robert,Gibson
Thomas Schade,23,4.16,m,6645483669.352536,Thomas,Schade
Kirby Green,27,7.6,m,6786419800.797874,Kirby,Green
Brian Edwards,18,4.79,m,9671408409.967585,Brian,Edwards
Debra Flores,21,6.25,f,6588948179.525713,Debra,Flores
David Macleod,21,9.12,f,7109648899.461649,David,Macleod
Lois Nelsen,30,5.88,m,8917392021.091843,Lois,Nelsen
Wanda Jones,21,6.75,m,9572835379.167633,Wanda,Jones
Marsha Robinson,18,8.76,f,8963163467.924248,Marsha,Robinson
Nicole Jeffries,28,9.94,f,3269962121.750865,Nicole,Jeffries
Ann Turner,24,6.25,f,7019262725.5134535,Ann,Turner
Agnes Warnock,25,9.38,m,7493834558.332328,Agnes,Warnock
Darlene Wertman,21,9.53,f,6758372185.912734,Darlene,Wertman
Leo Fleming,27,5.88,f,3162783461.98829,Leo,Fleming
Nicholas Maldonado,26,9.73,m,3456560109.9052377,Nicholas,Maldonado
Lanny Mccrary,27,7.31,m,2441909396.187993,Lanny,Mccrary
Lee Walburn,19,5.99,f,1381241107.29785,Lee,Walburn
Grace Souphom,20,4.33,f,6595003144.170877,Grace,Souphom
Thomas Mason,19,8.88,m,7535449662.712161,Thomas,Mason
Dudley Peterson,23,8.5,m,5753600358.262189,Dudley,Peterson
Christopher Rash,23,7.76,f,7059458345.821536,Christopher,Rash
Tracey Kelty,18,7.89,m,9710047249.361073,Tracey,Kelty
Patrick Hickman,22,9.87,f,6146336406.69302,Patrick,Hickman
Roland Charleston,26,9.45,m,3833146583.3003774,Roland,Charleston
Lucia Sherrill,23,8.46,f,5294755465.176588,Lucia,Sherrill
Barbara Buck,27,8.09,m,9565235663.869919,Barbara,Buck
Warren Pereira,26,6.42,f,2671897338.588525,Warren,Pereira
Heather Peterson,28,6.67,m,1835513317.6642041,Heather,Peterson
Jasper Gonzalez,24,6.24,f,1261521651.9734426,Jasper,Gonzalez
Diane Stclair,29,4.53,m,4573616827.197892,Diane,Stclair
Dorothy Gosnell,22,7.31,m,4538153488.611908,Dorothy,Gosnell
Charles Childress,24,9.34,f,5143037316.028406,Charles,Childress
Linda Simmons,23,6.11,f,2601552472.8350744,Linda,Simmons
Todd Netterville,29,5.38,m,5108690060.899905,Todd,Netterville
Rebecca Lamb,25,6.83,f,9063804790.724897,Rebecca,Lamb
Tiffany Erkkila,23,4.52,m,8302755702.127967,Tiffany,Erkkila
Charles Hooper,20,5.09,f,5524058697.658543,Charles,Hooper
Raymond Brickey,19,5.27,m,6770380300.462959,Raymond,Brickey
William Sheehan,22,4.54,f,9334149611.325012,William,Sheehan
Margaret Miller,26,6.83,m,8996746925.70633,Margaret,Miller
Peggy Rael,27,9.0,f,4315462116.607771,Peggy,Rael
Barbara Roy,22,7.19,m,7508612327.409848,Barbara,Roy
Bernice Adams,29,6.98,m,6033782688.500154,Bernice,Adams
Michael Hamel,23,8.97,f,8120472134.716899,Michael,Hamel
Paul Swasey,23,4.92,f,4299248125.534369,Paul,Swasey
Johanna Chavez,28,4.36,m,8541020152.669368,Johanna,Chavez
Gloria Gutierrez,29,6.63,f,1800645754.4921422,Gloria,Gutierrez
Harry Rusher,27,7.69,m,6797870642.960545,Harry,Rusher
Carlos Mcreynolds,19,6.85,f,2550430621.40108,Carlos,Mcreynolds
Susan Peschel,26,9.74,m,3460689336.424312,Susan,Peschel
Margaret Mcguire,19,7.17,f,5967628086.358783,Margaret,Mcguire
John Peralta,22,9.95,m,8657293427.345013,John,Peralta
Barbara Brown,25,4.94,f,5689318693.106708,Barbara,Brown
Dustin Patrick,23,7.01,m,6403300512.137337,Dustin,Patrick
Brian Vargas,28,8.21,m,1294038207.0085964,Brian,Vargas
Rick Capizzi,25,8.9,f,3484510784.0090365,Rick,Capizzi
Lisa Palmieri,29,6.59,f,4554046025.0769205,Lisa,Palmieri
Brenda Sumter,24,7.63,m,9855804224.427668,Brenda,Sumter
Laverne Radford,23,4.97,f,2670507749.5853786,Laverne,Radford
Heather Lish,21,4.08,m,4780741234.469423,Heather,Lish
Jeffrey Deane,18,5.5,f,2727303328.3647785,Jeffrey,Deane
Valerie Woode,27,7.79,m,1568051977.1258621,Valerie,Woode
Benjamin Brown,25,6.53,f,4682029367.670267,Benjamin,Brown
Timothy Armstrong,24,6.16,m,8976662604.311726,Timothy,Armstrong
Krystal Janssen,24,7.73,f,4237432730.995549,Krystal,Janssen
Daniel Bell,30,5.16,m,3971462425.8276334,Daniel,Bell
George Basil,19,6.28,m,1942718668.7779279,George,Basil
Lilian Rocha,26,8.72,f,1376613158.9023166,Lilian,Rocha
Stanley Jackson,26,5.33,f,6668572724.706575,Stanley,Jackson
Christine Franks,30,7.31,m,6682774281.00851,Christine,Franks
Janelle Vecker,18,7.08,f,1192536959.9189105,Janelle,Vecker
Grace Robbins,19,5.24,m,5589907348.194865,Grace,Robbins
Joshua Ream,18,8.18,f,3796164489.131176,Joshua,Ream
Georgia Calaf,20,9.18,m,5746055967.170505,Georgia,Calaf
Rhonda Leona,29,9.24,f,3448319612.8033323,Rhonda,Leona
Charles Schueller,28,5.49,m,1605409041.881771,Charles,Schueller
Leonor Adams,26,6.95,f,9019925084.032473,Leonor,Adams
John Bond,28,9.29,m,4268696933.4559484,John,Bond
Deirdre Marthe,24,7.48,m,5136725913.608993,Deirdre,Marthe
Gene Utley,25,9.94,f,3208160557.0412245,Gene,Utley
Lisa Wilson,20,9.13,f,7648178940.123778,Lisa,Wilson
Catherine Kim,22,9.36,m,4438724682.545521,Catherine,Kim
Randolph Martin,24,8.77,f,5526907342.765795,Randolph,Martin
Velma Jobe,30,4.22,m,4734443418.684437,Velma,Jobe
Naomi Mendosa,21,4.03,f,6818590622.927059,Naomi,Mendosa
William Grove,29,7.01,m,1134712902.3111017,William,Grove
Sandra Hackney,29,5.68,f,1956933085.7503314,Sandra,Hackney
Jennifer Higdon,28,9.61,m,5910106973.085421,Jennifer,Higdon
Tina Tidwell,29,9.4,f,9597070848.030655,Tina,Tidwell
Emily Simpson,30,4.06,m,3035571562.928877,Emily,Simpson
Frank Rasmussen,24,4.51,m,2364676498.875899,Frank,Rasmussen
Lisa Strause,19,6.06,f,2804548894.5478806,Lisa,Strause
Donald Skinner,30,4.61,f,2846613901.214962,Donald,Skinner
Robert Jordan,22,8.48,m,4326736791.569749,Robert,Jordan
Enedina Mcneil,24,5.83,f,4264659987.8357377,Enedina,Mcneil
Nathaniel Boyd,18,5.46,m,3177539660.985818,Nathaniel,Boyd
Clyde Huelskamp,25,4.46,f,6387524184.254247,Clyde,Huelskamp
Lorena Harris,22,6.29,m,9893607114.977543,Lorena,Harris
Walter Ham,25,7.2,f,7976614539.412558,Walter,Ham
Brian Lee,22,8.08,m,4955091482.446997,Brian,Lee
Jason Page,28,9.64,f,5165985290.572403,Jason,Page
Deborah Watt,22,5.58,m,2998614180.6957984,Deborah,Watt
Christopher Zupancic,28,5.5,m,8617377739.128672,Christopher,Zupancic
Helen Perkins,22,7.12,f,2374522808.271658,Helen,Perkins
Nina Aber,23,7.79,f,8410757471.702363,Nina,Aber
Dwight Johnson,30,4.06,m,1718326104.717742,Dwight,Johnson
Allyson Gay,25,8.9,f,9979361611.10039,Allyson,Gay
David Propes,24,7.61,m,3071493745.563678,David,Propes
Sheldon Johnson,29,4.64,f,5192272204.212614,Sheldon,Johnson
Elana Bergeron,19,7.27,m,1341057325.9970546,Elana,Bergeron
Lisa Rowe,19,7.85,f,3397102851.5721703,Lisa,Rowe
William Filmore,18,4.56,m,8901158371.05273,William,Filmore
Angela Stultz,24,7.6,f,9417808695.07024,Angela,Stultz
John Collins,26,5.52,m,9347526080.590603,John,Collins
Thomas Meade,25,4.62,m,6752943490.404512,Thomas,Meade
Ann Lorenz,20,9.85,f,8592321990.492723,Ann,Lorenz
Delphia Clarke,30,9.3,f,3846151056.146501,Delphia,Clarke
Richard Allen,21,4.44,m,6906098713.706875,Richard,Allen
Amelia Costain,29,6.9,f,4620423710.017252,Amelia,Costain
Anisha Bridges,18,6.99,m,4348127536.517285,Anisha,Bridges
Marcus Denson,20,6.42,f,9112227284.667572,Marcus,Denson
Almeda Stamey,25,5.29,m,3128099459.426763,Almeda,Stamey
Cindy Chapman,26,6.77,f,,Cindy,Chapman
Jadwiga Truocchio,25,6.37,m,1190278798.6169465,Jadwiga,Truocchio
Ricky Bergman,18,5.26,f,5780744096.869035,Ricky,Bergman
Jennifer Franz,29,4.82,m,2499232346.7804337,Jennifer,Franz
Brenda Painter,29,8.07,m,7455426068.572592,Brenda,Painter
Robert Hawkins,26,4.92,f,9042844496.385786,Robert,Hawkins
Johnny Alvidrez,30,6.61,f,3626135556.1115246,Johnny,Alvidrez
Meredith Spears,22,8.29,m,5188114830.145868,Meredith,Spears
Kevin Walton,22,5.85,f,4655359627.235998,Kevin,Walton
Dave White,20,7.53,m,1027422608.8882178,Dave,White
Timothy Wagner,24,4.7,f,4163928879.1248856,Timothy,Wagner
Billie Hodge,29,7.17,m,6779615779.052204,Billie,Hodge
Angela Sangi,21,5.22,f,8556114729.182254,Angela,Sangi
Paula Moore,23,6.74,m,6523438732.632801,Paula,Moore
Harold Aguilar,19,5.67,f,5867329532.150291,Harold,Aguilar
Rocky Brooks,19,6.56,m,8065928425.708109,Rocky,Brooks
Rachel Smith,29,9.5,m,2969201417.5941305,Rachel,Smith
Barbara Harry,18,4.24,f,6509250324.545456,Barbara,Harry
Vicki Ricker,25,5.95,f,4056887917.652677,Vicki,Ricker
Terry Carlyle,19,7.24,m,6306627501.918694,Terry,Carlyle
Leslie Hamlin,30,6.67,f,1407138614.2089307,Leslie,Hamlin
Eugene Bunting,20,7.1,m,2765009307.4314613,Eugene,Bunting
Bryan Hickerson,25,4.02,f,3846920777.757767,Bryan,Hickerson
Amanda James,19,8.13,m,8995947104.53378,Amanda,James
Steven Ball,21,7.25,f,8982295271.508009,Steven,Ball
George Surratt,26,6.42,m,4538200372.384304,George,Surratt
Adriana Johnson,22,7.11,f,7754525835.964184,Adriana,Johnson
Rachel Russell,27,6.51,m,5856918824.906786,Rachel,Russell
Rebecca Cully,18,4.83,m,9088131461.005463,Rebecca,Cully
Nancy Landrum,29,7.16,f,1235994099.4058495,Nancy,Landrum
Elizabeth Howard,25,9.4,f,6955840571.338161,Elizabeth,Howard
Clifford Perkins,18,5.68,m,9435877050.203579,Clifford,Perkins
Jonathan Koester,24,4.9,f,8646105133.87557,Jonathan,Koester
Dona Chambers,27,9.43,m,2240617956.9537363,Dona,Chambers
Sandra Schmiedeskamp,26,7.83,f,5828114788.821706,Sandra,Schmiedeskamp
Viola Bailey,22,5.75,m,9052051834.888973,Viola,Bailey
Joseph Head,24,9.97,f,2842343921.8064423,Joseph,Head
Wesley Bouyer,30,9.94,m,7812394234.661879,Wesley,Bouyer
Teresa Jones,19,9.99,f,8992687465.100006,Teresa,Jones
Michael Ginn,24,8.54,m,1853653494.7314348,Michael,Ginn
Rebecca Imfeld,21,4.34,m,3170049937.691591,Rebecca,Imfeld
Cynthia Tippins,29,7.96,f,5295586577.885567,Cynthia,Tippins
Inez Johnson,22,7.49,f,5824813778.813619,Inez,Johnson
Beverly Hertzler,18,4.41,m,9144005539.744768,Beverly,Hertzler
Helen Gloor,21,9.21,f,6583094245.281715,Helen,Gloor
Gail Monahan,21,7.26,m,7623058981.111736,Gail,Monahan
Marla Dodson,20,5.77,f,2323780970.089907,Marla,Dodson
Adele Deemer,22,4.37,m,9040302633.320219,Adele,Deemer
Jim Smith,20,8.18,f,5337490893.970851,Jim,Smith
Julian Gutierrez,22,4.23,m,1949479163.6105366,Julian,Gutierrez
Anna Payne,29,6.15,f,8347472533.721787,Anna,Payne
James Pratka,29,4.13,m,6537801128.809925,James,Pratka
Sheila Linn,26,9.64,m,9193747349.746735,Sheila,Linn
Delphine Yousef,18,8.84,f,5435773946.308806,Delphine,Yousef
Gwendolyn Alvarez,25,4.35,f,6605704963.531532,Gwendolyn,Alvarez
Howard Holloway,19,9.64,m,6698279832.656882,Howard,Holloway
Harry Hanson,19,7.58,f,2719933925.8169365,Harry,Hanson
Bobby Shelton,22,4.72,m,2622402706.423833,Bobby,Shelton
Sara Wood,22,5.16,f,8278337743.248162,Sara,Wood
Michael Toller,29,5.24,m,4206701798.791771,Michael,Toller
Lisa Glover,18,7.62,f,5503934017.084324,Lisa,Glover
Robert Figueroa,24,6.02,m,2799009428.460248,Robert,Figueroa
Margery Turner,21,6.98,f,4246604933.215601,Margery,Turner
Ladonna Guinyard,23,8.56,m,4147758794.2285857,Ladonna,Guinyard
Anthony Sobus,25,9.43,m,2766401127.2641835,Anthony,Sobus
Patrick Ruiz,28,5.32,f,3481731672.6618958,Patrick,Ruiz
Victor Santiago,20,6.31,f,3827776045.5748434,Victor,Santiago
Harry Wages,30,4.19,m,8938411383.015112,Harry,Wages
Celeste Pope,24,8.33,f,4553390726.841391,Celeste,Pope
Royce Hale,28,8.83,m,5243245921.503913,Royce,Hale
Marie Powell,21,6.3,f,4346290906.842902,Marie,Powell
Eva Buske,26,5.29,m,5624065499.938199,Eva,Buske
Mary Ortiz,26,7.25,f,8136765697.924529,Mary,Ortiz
Edward Williams,21,8.56,m,3485626306.9313154,Edward,Williams
William Moore,27,5.99,f,9638896438.944788,William,Moore
Robert Jackson,30,7.9,m,6076211912.36862,Robert,Jackson
Jocelyn Jensen,20,6.64,m,1706913029.3582864,Jocelyn,Jensen
Clayton Williams,26,5.82,f,3473896030.006334,Clayton,Williams
Melinda Bass,19,9.45,f,6200777239.421251,Melinda,Bass
Salvador Kinney,18,5.83,m,7220728683.315854,Salvador,Kinney
Patrick Rios,27,5.74,f,4089749179.2630944,Patrick,Rios
Janice Smith,23,6.43,m,9372950474.765453,Janice,Smith
Wilhelmina Collins,26,9.55,f,5588226351.255344,Wilhelmina,Collins
Mary Skeesick,25,6.26,m,8892206859.545656,Mary,Skeesick
David Diaz,22,9.11,f,5667409661.257881,David,Diaz
Maritza Evans,27,9.8,m,8273110335.619676,Maritza,Evans
Samuel Regan,30,8.45,f,1119470053.001805,Samuel,Regan
Richard Madden,24,8.58,m,5010974948.12636,Richard,Madden
Bertha Boyd,21,6.67,m,6940175600.713045,Bertha,Boyd
Travis Gutierrez,19,5.88,f,4037257625.950143,Travis,Gutierrez
Lisa Bernier,20,7.74,f,4973382016.048917,Lisa,Bernier
Willie Keith,24,7.21,m,1326543221.696419,Willie,Keith
Micheal Scott,21,5.54,f,6408656945.512095,Micheal,Scott
Norma Dixon,19,5.9,m,2737257956.3549137,Norma,Dixon
Angel Rhoades,22,6.66,f,2029144148.192593,Angel,Rhoades
May Avent,27,4.22,m,9334064242.326954,May,Avent
Thad Banks,25,4.44,f,2740711529.880727,Thad,Banks
Marlene Leonard,22,5.2,m,6766410107.227972,Marlene,Leonard
Cora Fahey,23,7.37,f,7992854148.4311075,Cora,Fahey
Bessie Trivedi,26,8.6,m,4501571998.863989,Bessie,Trivedi
Harold Delgado,30,6.31,m,2300883384.741275,Harold,Delgado
Nicole Larkin,22,8.27,f,8836198773.776928,Nicole,Larkin
Henry Ferrell,20,6.99,m,4246423091.3030434,Henry,Ferrell
Holly White,27,7.29,f,3581553941.9615045,Holly,White
Ryan Digeorgio,26,5.82,m,2039546826.9274914,Ryan,Digeorgio
Floyd Anderson,20,7.22,f,2424741486.945982,Floyd,Anderson
Robert Cahill,28,4.58,m,2563572147.155323,Robert,Cahill
Lori Villegas,24,9.77,f,9561507153.225067,Lori,Villegas
Jennifer Maxie,30,6.87,m,7944019557.357374,Jennifer,Maxie
Cindy Frazier,30,7.0,f,1162051813.4564872,Cindy,Frazier
Jerome Harper,18,7.09,m,4057889690.163614,Jerome,Harper
Christopher Luna,19,9.31,m,8201461564.383293,Christopher,Luna
David Valdez,20,8.7,f,7775329287.007694,David,Valdez
Ted Anderson,28,4.15,f,2593679674.5940905,Ted,Anderson
