student name,age,average mark,gender,phone number,first name,second name
Marie Marn,18,4.53,m,9865628308.359924,Marie,Marn
James Doyle,18,5.98,f,6650002050.171548,James,Doyle
Jerry Pinner,29,5.0,m,3404464096.5376315,Jerry,Pinner
Eileen Fata,19,8.18,f,4155685133.022607,Eileen,Fata
Gary Simmons,21,8.49,m,5789010720.758908,Gary,Simmons
Willie Haven,29,5.16,f,1959239683.0838423,Willie,Haven
John Meyer,29,8.28,m,6701758625.344041,John,Meyer
Leola Murphy,25,8.96,f,7426145071.157625,Leola,Murphy
Nina Baker,23,5.73,m,1862125804.710923,Nina,Baker
Edwin Zeger,30,7.64,m,3255126812.5729833,Edwin,Zeger
Mildred Perkins,24,6.81,f,8662194481.243704,Mildred,Perkins
Yong Reaid,26,8.31,f,1431115377.0140755,Yong,Reaid
Lynn Walker,28,8.42,m,2180124274.356612,Lynn,Walker
Jason Yates,19,7.55,f,7836628812.082535,Jason,Yates
Cedric Wallace,29,4.08,m,4131705340.7585588,Cedric,Wallace
Anne Reedy,21,4.15,f,4178469668.6813684,Anne,Reedy
Ricky Tetreault,26,6.0,m,5864332206.059704,Ricky,Tetreault
Gary Littleton,22,6.69,f,5227677140.446285,Gary,Littleton
Brian Deubler,28,6.52,m,4672906991.994648,Brian,Deubler
Adrian Colvin,29,6.69,f,4147674984.8567777,Adrian,Colvin
Eleanor Schroder,21,7.5,m,5080078771.594892,Eleanor,Schroder
Jean Gethers,28,6.89,m,4291479138.7418013,Jean,Gethers
Matthew Kim,23,8.1,f,4837700669.021777,Matthew,Kim
Jennifer Mclean,19,4.71,f,3302618490.0818143,Jennifer,Mclean
Jesus Weckerly,25,9.68,m,5047503515.498729,Jesus,Weckerly
Michael Boyd,20,4.94,f,2620759563.455983,Michael,Boyd
Michael Chavarria,28,6.47,m,7030723008.346986,Michael,Chavarria
Sydney Anderson,30,7.15,f,7934074816.476795,Sydney,Anderson
William Julius,28,6.29,m,6021732188.498547,William,Julius
Richard Meza,19,6.99,f,8705815896.337158,Richard,Meza
Katherine Roche,28,7.13,m,9174568489.34806,Katherine,Roche
Jacob Figgs,22,6.28,f,6406465534.979543,Jacob,Figgs
Thomas Weimer,29,4.32,m,6232569893.5146055,Thomas,Weimer
Willie Mcgurk,19,5.99,m,2408777774.6896152,Willie,Mcgurk
Minnie Cook,28,7.51,f,6337192383.021062,Minnie,Cook
Loretta Molina,21,8.69,f,2441277053.243082,Loretta,Molina
James Harris,24,4.44,m,4865546348.743479,James,Harris
John Lyons,21,5.78,f,5457961770.29817,John,Lyons
Annie Krings,21,7.61,m,7437856678.650565,Annie,Krings
Carrie Ontiveros,19,4.73,f,2355686657.299999,Carrie,Ontiveros
Marie Clausen,24,4.55,m,7790407831.837995,Marie,Clausen
Robert Hung,23,5.55,f,2218231662.8463154,Robert,Hung
Wesley Shah,23,6.91,m,1001313615.8095213,Wesley,Shah
Frank Lopez,30,6.66,f,5100064318.038972,Frank,Lopez
Albert Coral,25,7.12,m,3272239171.9250402,Albert,Coral
Kristine Harvey,22,4.83,m,8573338619.23279,Kristine,Harvey
Arlene Bauer,29,8.29,f,8489352604.919871,Arlene,Bauer
Connie Figueroa,23,9.86,f,8182123647.841781,Connie,Figueroa
Tom Bishop,27,4.48,m,9241523288.107073,Tom,Bishop
James Harrison,19,5.6,f,8180553130.016725,James,Harrison
Sheila Stier,30,5.88,m,6446748992.108175,Sheila,Stier
Pearl Mckenna,26,9.45,f,7454122966.170722,Pearl,Mckenna
Casey Williams,25,7.92,m,6819050479.607356,Casey,Williams
Yvette Heard,26,4.48,f,1393070425.8370464,Yvette,Heard
Paul Paneto,28,4.97,m,2808010673.957158,Paul,Paneto
Christopher Iniguez,18,7.78,f,1402552228.0458562,Christopher,Iniguez
Sheila Hudson,29,5.37,m,3728837413.500949,Sheila,Hudson
Marilyn Sexton,21,5.97,m,6829077220.241044,Marilyn,Sexton
Eric Marchetti,28,5.47,f,3725281424.6305366,Eric,Marchetti
Veronica Benz,26,7.59,f,9299304063.44997,Veronica,Benz
Mackenzie Horta,24,8.8,m,1563120336.8539078,Mackenzie,Horta
Nellie Cunningham,23,7.64,f,6825388380.4896,Nellie,Cunningham
Teresa Valiente,28,8.89,m,4863752414.336901,Teresa,Valiente
Kate Pospicil,29,8.75,f,9512409690.708637,Kate,Pospicil
Lawrence Mccullough,27,5.51,m,2093454744.982356,Lawrence,Mccullough
Robert Hannan,23,7.27,f,2138488344.5487475,Robert,Hannan
Paul Miyoshi,18,5.05,m,6280318828.216469,Paul,Miyoshi
Rebekah Leonardo,18,7.68,f,6030306365.987974,Rebekah,Leonardo
Lillian Sanders,26,4.7,m,6045392408.362379,Lillian,Sanders
Russell Tran,21,5.76,m,3916950593.9309425,Russell,Tran
Charles Fletcher,30,6.28,f,8255092315.577666,Charles,Fletcher
Sibyl Barthelemy,18,7.47,f,3552477641.1111627,Sibyl,Barthelemy
Trena Head,23,4.02,m,8461133510.266712,Trena,Head
Tracy Hogan,25,4.2,f,4477737533.179731,Tracy,Hogan
Christopher Scott,24,5.07,m,4382910825.28343,Christopher,Scott
Peter Langenfeld,19,6.97,f,7392390679.068592,Peter,Langenfeld
Sara Miller,21,7.37,m,3440663123.263562,Sara,Miller
Flora Allen,20,9.37,f,9915284443.012537,Flora,Allen
Sarah Figueiredo,27,8.94,m,2501602577.4778395,Sarah,Figueiredo
Ronald Gotay,21,9.74,f,2414814682.2811475,Ronald,Gotay
Maryanne White,22,8.68,m,4583928253.1581745,Maryanne,White
Bettie Illsley,28,6.84,m,1438441756.0521705,Bettie,Illsley
Margaret Eychaner,19,5.1,f,2479891776.758439,Margaret,Eychaner
Frank Stevens,22,5.81,f,8089930673.806837,Frank,Stevens
Anthony Huie,19,5.69,m,3092934433.639037,Anthony,Huie
Jason Wainwright,20,7.13,f,4765956994.439739,Jason,Wainwright
Kenneth Robles,18,9.21,m,7628409758.55238,Kenneth,Robles
Chad Barnes,27,7.81,f,1493009763.6708214,Chad,Barnes
Kelly Holcomb,29,4.03,m,8344572075.895249,Kelly,Holcomb
Ruby Astin,28,4.1,f,6023266391.764393,Ruby,Astin
Laurie Marshall,20,5.71,m,4943918508.991451,Laurie,Marshall
Melanie Kath,20,8.14,f,6720605212.202855,Melanie,Kath
Jessica Dubose,26,9.98,m,4937209371.8797455,Jessica,Dubose
George Wofford,25,9.36,m,1565315441.9488378,George,Wofford
Elizabeth Hollyday,23,4.1,f,7497695061.62245,Elizabeth,Hollyday
Gloria Gilreath,29,5.5,f,3757324452.7936087,Gloria,Gilreath
Kathleen Pruitt,24,4.43,m,5136064382.426608,Kathleen,Pruitt
James Bohman,20,6.95,f,7711221884.822613,James,Bohman
John Ferreira,28,4.88,m,8594087795.79254,John,Ferreira
Everett Mccollough,28,5.82,f,1722235319.757828,Everett,Mccollough
Phyliss Wood,21,4.47,m,6054489709.980989,Phyliss,Wood
Jamie Wood,22,5.31,f,1448486459.39571,Jamie,Wood
Ralph Finwall,30,8.17,m,7446074621.292005,Ralph,Finwall
Florence Lile,30,6.29,f,4522424663.909285,Florence,Lile
Geraldine Nelson,22,9.52,m,7882459973.9693165,Geraldine,Nelson
Robin Santiago,27,9.74,m,8471562466.008341,Robin,Santiago
Maureen Daugherty,18,9.49,f,7530478257.8697,Maureen,Daugherty
Matthew Grogan,28,7.05,f,7430443904.926924,Matthew,Grogan
James Ryan,25,9.54,m,6007147768.642277,James,Ryan
Brian Christiansen,24,4.82,f,1906836425.7007637,Brian,Christiansen
Sondra Bui,21,9.7,m,8011674096.213198,Sondra,Bui
Janice Luna,21,7.6,f,5552812477.734877,Janice,Luna
Roger Felton,20,9.08,m,7136315264.602147,Roger,Felton
Gregory Harris,28,9.96,f,6647432642.491481,Gregory,Harris
Jewell Pate,22,5.3,m,5300302769.049829,Jewell,Pate
Antionette Blaydes,22,8.9,f,8244964743.085218,Antionette,Blaydes
Lisa Harrison,23,8.22,m,7368673296.246462,Lisa,Harrison
Avery Chestnut,24,4.15,m,5969339507.446566,Avery,Chestnut
Alfred Mendez,29,9.9,f,1695060535.6297698,Alfred,Mendez
Loretta Sullivan,20,7.7,f,7283254060.409204,Loretta,Sullivan
Matthew Fischer,22,6.28,m,8025678920.406008,Matthew,Fischer
Fred Mckane,19,5.32,f,6897046219.428148,Fred,Mckane
Aaron Netolicky,30,9.48,m,7299902800.203231,Aaron,Netolicky
Mark Phillips,22,6.4,f,4474641608.519598,Mark,Phillips
Curtis Aiello,19,5.2,m,3257609054.5216174,Curtis,Aiello
Karen Spalding,29,9.24,f,5662722240.376623,Karen,Spalding
Angelita Williamson,18,7.66,m,8054344333.390596,Angelita,Williamson
Rita Peterson,22,5.52,f,3813216151.435481,Rita,Peterson
William Childs,18,9.05,m,6693789741.751351,William,Childs
Jackie Hummel,26,5.33,m,7149967396.353277,Jackie,Hummel
Lance Cainne,28,6.21,f,6154153254.401949,Lance,Cainne
James Moore,22,7.15,f,4022840182.8605947,James,Moore
Bambi Sholders,22,5.03,m,2740229616.274728,Bambi,Sholders
Pamela Collins,24,6.44,f,6797068026.446553,Pamela,Collins
John Gray,26,5.99,m,4711467335.588753,John,Gray
Cynthia Greene,30,4.37,f,1498392761.04238,Cynthia,Greene
Lori Hennemann,20,6.25,m,3345774226.566062,Lori,Hennemann
Thomas Scruggs,23,4.82,f,3255880745.17993,Thomas,Scruggs
Hattie Dougherty,20,4.15,m,9411242747.186113,Hattie,Dougherty
Justin Mckenney,28,7.39,f,7928995530.202941,Justin,Mckenney
Mark Shippey,28,9.87,m,2145069774.1408694,Mark,Shippey
George Berti,19,4.11,m,3177742111.052741,George,Berti
Sheila Miranda,29,9.19,f,1980649526.436679,Sheila,Miranda
Gloria Kline,19,5.55,f,4268565236.9343576,Gloria,Kline
Ardith Thomas,18,4.24,m,5448557709.670616,Ardith,Thomas
Raymond Gagnon,24,6.08,f,2710762578.199768,Raymond,Gagnon
Pamela Goehner,20,6.97,m,5774761163.700866,Pamela,Goehner
Julia Jackson,27,5.56,f,5822164066.649227,Julia,Jackson
Jan Arndt,29,5.03,m,5821433089.398038,Jan,Arndt
James Rivera,29,6.2,f,3839964962.1219473,James,Rivera
Jennifer Dullea,24,4.31,m,9985176612.286295,Jennifer,Dullea
Laura Norris,21,9.02,f,3866253021.448219,Laura,Norris
Amy Marshall,19,9.72,m,7361490231.711772,Amy,Marshall
Todd Wayman,26,6.5,m,4483062912.178917,Todd,Wayman
Louis Parson,29,8.36,f,1510105953.0109448,Louis,Parson
Charles Hawley,24,4.08,f,4619654365.858557,Charles,Hawley
Tammy Munday,25,5.14,m,9532687307.717842,Tammy,Munday
Dawn Oconor,20,9.64,f,3332736091.1773505,Dawn,Oconor
Ila Tobin,27,5.46,m,7482471905.134095,Ila,Tobin
Gloria Gaffney,22,9.37,f,8734921783.30661,Gloria,Gaffney
Francis Fletcher,20,4.38,m,3078602570.0385566,Francis,Fletcher
Tammy Perry,29,9.07,f,8240444677.022049,Tammy,Perry
Robert Carrera,26,5.26,m,4469018423.151771,Robert,Carrera
Sharron Ellis,24,4.94,f,5854265358.497675,Sharron,Ellis
Sheila Taylor,26,9.59,m,2218614971.601364,Sheila,Taylor
Richard Eaddy,22,7.86,m,4002717847.562319,Richard,Eaddy
Billy Chrisman,28,7.46,f,1457322664.4382021,Billy,Chrisman
Dorothy Daugherty,23,9.13,f,8263777271.98206,Dorothy,Daugherty
Paul Colon,29,7.21,m,4015649673.2613487,Paul,Colon
Justin Mann,30,4.81,f,3159561273.543015,Justin,Mann
Michelle Torres,29,6.33,m,4089947541.6611853,Michelle,Torres
Timothy Mercado,28,6.59,f,4262304061.071218,Timothy,Mercado
Christopher Frank,25,8.15,m,5726958853.71566,Christopher,Frank
Johnnie Evans,18,8.86,f,2194063619.655382,Johnnie,Evans
Jean Carter,18,7.11,m,5675864879.241099,Jean,Carter
Matthew Mcdearmont,22,6.88,f,9905290538.23564,Matthew,Mcdearmont
Dorothy Yeager,30,4.86,m,,Dorothy,Yeager
Ruth Rhodes,24,6.86,m,1165642564.4983792,Ruth,Rhodes
James Powers,25,6.07,f,3897847462.739906,James,Powers
Nell Dyson,29,5.27,f,7560844456.118232,Nell,Dyson
Edward Bailey,27,6.71,m,5673968815.722406,Edward,Bailey
Diana Patton,23,6.92,f,5616277591.408825,Diana,Patton
Barbara Copeland,19,9.27,m,4989797398.700945,Barbara,Copeland
Clarence Cerverizzo,30,4.0,f,9662712410.785643,Clarence,Cerverizzo
Daniel Lloyd,20,6.62,m,3784462119.1058497,Daniel,Lloyd
Jeffrey Maxcy,24,4.25,f,7783085660.256699,Jeffrey,Maxcy
Brian Heidinger,20,7.28,m,2941843944.5227127,Brian,Heidinger
Howard Haitz,23,6.78,f,3191761707.4675746,Howard,Haitz
Barbara Leroy,27,8.85,m,8197773860.959631,Barbara,Leroy
Doris Scantling,26,5.97,m,3634140865.328774,Doris,Scantling
Richard Caruthers,24,5.54,f,5826464051.42511,Richard,Caruthers
Mabel Dorch,27,4.56,f,6769669650.49012,Mabel,Dorch
Yolanda Conner,27,9.08,m,2803709571.1526775,Yolanda,Conner
Susan Haley,26,7.99,f,3833060094.9202614,Susan,Haley
Brenda Scott,22,4.09,m,6887681779.085095,Brenda,Scott
George Lawless,24,9.48,f,2407940126.1902037,George,Lawless
Richard Snider,18,9.99,m,6846142524.536173,Richard,Snider
Florence Sooter,29,7.92,f,4106348755.6797776,Florence,Sooter
Ann Sorensen,19,5.1,m,2956517523.4442215,Ann,Sorensen
Debbie Feazel,24,7.95,f,9087984691.25127,Debbie,Feazel
Blaine Gust,22,5.42,m,5431270645.6355505,Blaine,Gust
Gerald Gomez,21,9.62,m,8593624176.661077,Gerald,Gomez
Daniel Wilson,25,9.46,f,7385434807.278392,Daniel,Wilson
George Lapointe,28,5.96,f,6941071900.844448,George,Lapointe
Brian Darrow,28,5.92,m,7260144105.211509,Brian,Darrow
Edward Jarvie,27,5.1,f,8527511967.028539,Edward,Jarvie
John Paolucci,26,7.67,m,2637483672.2417507,John,Paolucci
Don Dryden,20,5.94,f,4273250935.5630765,Don,Dryden
Tonya Sculley,29,4.54,m,4369797942.30064,Tonya,Sculley
William Erling,27,5.14,f,3536615413.581144,William,Erling
Annie Maddox,26,9.59,m,1756393633.2559013,Annie,Maddox
James Purcell,19,7.58,f,1772424730.989374,James,Purcell
Theresa Morgan,26,9.03,m,4413415262.44578,Theresa,Morgan
Sean Dieteman,27,5.96,m,1627824854.1853638,Sean,Dieteman
Joyce Robison,19,5.89,f,6287319983.202851,Joyce,Robison
Larissa Stalling,23,7.82,f,6331317207.198139,Larissa,Stalling
Thomas Ramos,23,6.96,m,5910486368.65126,Thomas,Ramos
Kimberly Tarver,29,4.65,f,4861580895.623733,Kimberly,Tarver
Louie Unrein,30,4.43,m,9706166191.749546,Louie,Unrein
Miguel Bertalan,27,8.19,f,9296763294.519686,Miguel,Bertalan
Brian Perkins,29,6.69,m,8905632446.584122,Brian,Perkins
Brittney Muller,24,8.6,f,3895052467.0479584,Brittney,Muller
Terry Gillikin,19,6.92,m,5623386200.533025,Terry,Gillikin
Lela Sanders,25,4.36,f,9848577659.559113,Lela,Sanders
Herman Mcavoy,30,8.17,m,1461611987.2982233,Herman,Mcavoy
Robert Ange,21,6.82,m,6236345009.313309,Robert,Ange
Stephanie Ramirez,21,6.33,f,6336807454.799741,Stephanie,Ramirez
Noah Minton,25,9.62,f,7686766980.161135,Noah,Minton
Cynthia Wood,24,6.47,m,2563071916.6437993,Cynthia,Wood
Sue Mahon,28,6.82,f,8081104669.444241,Sue,Mahon
Lisa Robards,25,5.33,m,7194800388.599188,Lisa,Robards
John Jones,28,8.42,f,1726510272.5522852,John,Jones
Roger Williams,26,9.39,m,8212575376.9734,Roger,Williams
Thomas Black,20,9.29,f,2454362180.4455085,Thomas,Black
Leonore Mcmillian,23,5.66,m,4447089849.148226,Leonore,Mcmillian
Betty Mccoy,19,7.76,f,8274835045.686468,Betty,Mccoy
Janice Sousa,21,5.0,m,6097032255.544671,Janice,Sousa
Emma Mottillo,24,8.7,m,9386492012.723364,Emma,Mottillo
Kristi Swanson,19,6.24,f,5852363574.437797,Kristi,Swanson
Ann Eaton,27,8.44,f,4527243891.179044,Ann,Eaton
Olive Williams,28,6.54,m,5600323603.465753,Olive,Williams
Paul Rio,27,8.65,f,9519917170.479057,Paul,Rio
Earl Horan,26,6.6,m,3126268664.7869654,Earl,Horan
Linda Mckoy,25,8.06,f,9500889162.364302,Linda,Mckoy
Kevin Brown,23,5.38,m,3977092044.5655403,Kevin,Brown
Jack Meza,26,7.07,f,6083875093.481166,Jack,Meza
Joe Smith,28,7.27,m,1293494594.7954419,Joe,Smith
Don Knox,19,8.12,m,7645144218.685053,Don,Knox
Teresa Robotham,26,6.3,f,8520400613.069301,Teresa,Robotham
Maryjane Shafer,21,7.26,f,2042904150.1507807,Maryjane,Shafer
Estella Neubauer,24,5.14,f,1648650554.3140216,Estella,Neubauer
Cassandra Maldonado,25,9.95,f,7315700843.317522,Cassandra,Maldonado
Sherry Bean,26,4.03,f,5079480598.5876465,Sherry,Bean
Leonard Jackson,23,8.03,m,7245566339.217387,Leonard,Jackson
James Mills,19,5.35,m,5237909327.2167,James,Mills
Kristen Keri,19,6.44,f,9133964072.604912,Kristen,Keri
Angelo Landrum,28,4.93,m,1748313049.4386134,Angelo,Landrum
Dora Swarr,22,4.18,f,3045049609.5231256,Dora,Swarr
Diane Laird,20,6.12,f,8242180850.730939,Diane,Laird
Darren Charbonneau,27,4.84,m,6944564683.061537,Darren,Charbonneau
Barbara Lambert,28,5.43,f,2342775196.0295715,Barbara,Lambert
Mark Waits,30,5.81,m,4816255420.66419,Mark,Waits
Ann Mondragon,19,5.76,f,6303405298.351719,Ann,Mondragon
Michelle Oneal,23,5.51,f,3655711518.0918283,Michelle,Oneal
Carl Campbell,25,9.82,m,3625729887.0078335,Carl,Campbell
Alice Digangi,27,4.55,m,5787058556.893565,Alice,Digangi
Frances Nez,30,9.64,m,8438794356.9488735,Frances,Nez
Amber Wilson,24,8.96,m,6953801751.44769,Amber,Wilson
Maria Ceraos,27,4.26,f,3159069766.4054966,Maria,Ceraos
Jennifer Turner,29,4.33,m,3130592191.742056,Jennifer,Turner
Larry Smith,29,5.43,f,5101172539.260412,Larry,Smith
Daniel Dumar,28,9.07,m,9999049985.25093,Daniel,Dumar
Mary Macdonald,22,6.04,f,3212002238.5055094,Mary,Macdonald
Johnnie Yepez,29,6.35,f,5541879822.227023,Johnnie,Yepez
Stella Hallmark,20,7.76,m,3604722993.0073833,Stella,Hallmark
Jimmy Dunnaway,27,4.87,f,4752059136.119427,Jimmy,Dunnaway
Hilda Bohlke,23,7.34,m,6063998094.72112,Hilda,Bohlke
Robert Maines,18,8.81,m,3421000522.7683406,Robert,Maines
Richard Shackleford,19,8.86,f,9073263698.553898,Richard,Shackleford
Shane Machesky,24,8.83,f,7202689927.736869,Shane,Machesky
Rodolfo Maldonado,18,7.97,f,7990739598.40711,Rodolfo,Maldonado
Connie Butler,29,4.52,m,4451079210.702748,Connie,Butler
Michael Kath,19,9.28,f,8203852661.527393,Michael,Kath
Josephine Newbury,21,7.71,m,1634320275.0713673,Josephine,Newbury
Martha Burton,24,8.0,f,5940294729.620491,Martha,Burton
Evelyn Johnson,24,8.18,f,9608098980.461067,Evelyn,Johnson
Renee Munn,27,8.84,f,5396403991.792156,Renee,Munn
Brenna Szymansky,29,7.99,f,7243833251.065836,Brenna,Szymansky
Luz Roseboro,29,8.46,f,8617499005.82225,Luz,Roseboro
Heather Garcia,28,9.98,f,8488429845.905436,Heather,Garcia
Anita Tudor,26,5.05,m,9021012395.392307,Anita,Tudor
Eddie Shiels,30,9.1,f,6652129046.452968,Eddie,Shiels
Edwin Broadwell,24,7.35,m,1131993455.929897,Edwin,Broadwell
Corinne Hamblin,22,8.88,m,1001615970.0267148,Corinne,Hamblin
Connie Berry,24,7.87,m,7760454105.419667,Connie,Berry
Larry Fields,22,4.37,f,4498608412.487289,Larry,Fields
Amber Wallin,18,9.29,m,3240524549.058793,Amber,Wallin
Richard Somers,27,4.48,f,2591481797.970537,Richard,Somers
Steve Williams,27,7.52,m,3585955785.3608446,Steve,Williams
Lee Davis,30,9.91,m,5542802143.464076,Lee,Davis
Alice Hudson,21,9.25,f,2153182747.789818,Alice,Hudson
Elissa Sinclair,29,7.02,f,2718015895.867629,Elissa,Sinclair
Anita Mcpherson,21,5.13,f,6604409979.853809,Anita,Mcpherson
Jackie Johnson,30,9.15,f,4547964732.927147,Jackie,Johnson
Howard Smoot,30,7.52,m,,Howard,Smoot
Robert Gonzalez,28,7.91,m,1121824341.0733426,Robert,Gonzalez
Leticia Wright,21,5.72,f,4669747908.922,Leticia,Wright
Carl Olson,24,6.19,m,1041025345.6788365,Carl,Olson
Evelyn Daniels,19,4.54,f,8209782923.467332,Evelyn,Daniels
Robert Hatley,25,4.39,m,5334973696.447592,Robert,Hatley
Kelly Stewart,29,4.5,f,9452816614.620247,Kelly,Stewart
Logan Pruitt,18,7.63,m,3029672558.1641684,Logan,Pruitt
Tammy Wong,30,6.13,f,8037505989.931215,Tammy,Wong
Henry Quinton,24,9.51,m,3224784364.4645014,Henry,Quinton
Stanley Monteleone,30,4.76,m,9792395707.605047,Stanley,Monteleone
Harry Neher,28,9.4,m,3074548655.2268467,Harry,Neher
Jason Rossetti,23,7.23,m,2168085069.6846824,Jason,Rossetti
Emma Marcus,26,5.36,f,5652613487.610302,Emma,Marcus
Lindsey Cummings,18,6.88,f,2204191935.4748554,Lindsey,Cummings
Miguel Guinn,25,5.41,m,7690515806.27861,Miguel,Guinn
James Herring,27,5.65,m,3862376667.721076,James,Herring
Glenda Cisneros,21,7.86,f,5316844098.231982,Glenda,Cisneros
Gladys Purdom,29,9.43,f,8493206418.317105,Gladys,Purdom
Marjorie Rapelyea,25,6.85,f,4021796220.869587,Marjorie,Rapelyea
Malcolm Smith,30,6.78,m,8298886039.58648,Malcolm,Smith
Erica Broussard,19,8.73,f,1736923449.9256718,Erica,Broussard
Emma Mcbride,19,7.36,f,9575967989.668125,Emma,Mcbride
Raymond Soileau,18,7.27,m,7874957483.083137,Raymond,Soileau
Rikki Gomes,30,7.19,m,3151883595.4151278,Rikki,Gomes
Thomas Spaur,29,6.4,m,9640849278.765133,Thomas,Spaur
Gabrielle Szmidt,29,8.41,m,1578904865.1573513,Gabrielle,Szmidt
Justin Gonzales,24,7.66,m,6033718081.481688,Justin,Gonzales
